"customer_id","f_name","l_name","state","address","order_id","order_date","customer_id-2","seller_id","order_status","shipping_providers","days_took_to_ship"
405,"Liam","Turner","New York","XXXX",7568,"2020-06-28",405,3,"Completed","fedex",5
406,"Peter","Davis","New York","XXXX",10954,"2020-06-19",406,17,"Completed","fedex",5
408,"Xavier","Reed","New York","XXXX",11786,"2023-03-31",408,16,"Completed","fedex",4
410,"Felix","Green","New York","XXXX",7256,"2023-07-04",410,5,"Completed","fedex",4
410,"Felix","Green","New York","XXXX",12086,"2023-06-13",410,23,"Completed","fedex",5
411,"Jake","Scott","New York","XXXX",703,"2020-03-23",411,3,"Completed","fedex",4
412,"Noah","Scott","New York","XXXX",9008,"2021-04-13",412,4,"Completed","fedex",5
413,"Rachel","Harris","New York","XXXX",4005,"2024-01-25",413,1,"Completed","fedex",4
413,"Rachel","Harris","New York","XXXX",18587,"2023-04-15",413,27,"Completed","fedex",4
413,"Rachel","Harris","New York","XXXX",9912,"2023-02-01",413,17,"Completed","fedex",5
414,"Victor","Scott","New York","XXXX",12790,"2023-12-27",414,15,"Completed","fedex",5
414,"Victor","Scott","New York","XXXX",5759,"2023-12-25",414,2,"Completed","fedex",5
414,"Victor","Scott","New York","XXXX",353,"2022-09-14",414,1,"Completed","fedex",4
414,"Victor","Scott","New York","XXXX",18409,"2022-04-21",414,21,"Completed","fedex",4
415,"Zackary","Reed","New York","XXXX",13755,"2022-12-23",415,24,"Completed","fedex",4
415,"Zackary","Reed","New York","XXXX",5723,"2022-01-03",415,4,"Completed","fedex",5
417,"Henry","Reed","New York","XXXX",6994,"2023-03-02",417,5,"Completed","fedex",4
417,"Henry","Reed","New York","XXXX",14031,"2021-07-16",417,18,"Completed","fedex",4
417,"Henry","Reed","New York","XXXX",1375,"2021-05-20",417,2,"Completed","fedex",5
417,"Henry","Reed","New York","XXXX",155,"2021-04-10",417,1,"Completed","fedex",4
418,"Liam","Reed","New York","XXXX",17312,"2023-12-06",418,29,"Completed","fedex",5
418,"Liam","Reed","New York","XXXX",18373,"2022-08-19",418,33,"Completed","fedex",4
419,"Peter","Reed","New York","XXXX",2361,"2020-12-28",419,5,"Completed","fedex",4
420,"Tara","Green","New York","XXXX",10448,"2023-04-24",420,5,"Completed","fedex",5
420,"Tara","Green","New York","XXXX",3499,"2021-07-08",420,3,"Completed","fedex",5
421,"Xavier","Reed","New York","XXXX",8130,"2023-06-19",421,4,"Completed","fedex",4
422,"Benjamin","Green","New York","XXXX",15539,"2023-12-27",422,20,"Completed","fedex",5
422,"Benjamin","Green","New York","XXXX",12522,"2021-03-18",422,9,"Completed","fedex",4
422,"Benjamin","Green","New York","XXXX",2179,"2020-02-06",422,1,"Completed","fedex",5
423,"Felix","Turner","New York","XXXX",3747,"2023-10-15",423,1,"Completed","fedex",4
423,"Felix","Turner","New York","XXXX",14549,"2023-03-28",423,2,"Completed","fedex",4
423,"Felix","Turner","New York","XXXX",1127,"2023-02-06",423,2,"Completed","fedex",4
423,"Felix","Turner","New York","XXXX",14209,"2022-12-22",423,7,"Completed","fedex",5
423,"Felix","Turner","New York","XXXX",18337,"2020-07-05",423,31,"Completed","fedex",4
424,"Jake","Turner","New York","XXXX",18417,"2022-12-23",424,32,"Completed","fedex",5
428,"Zackary","Harris","New York","XXXX",17076,"2022-04-10",428,30,"Completed","fedex",4
429,"Derek","Turner","New York","XXXX",1501,"2021-07-05",429,3,"Completed","fedex",4
430,"Henry","Davis","New York","XXXX",8738,"2024-01-03",430,5,"Completed","fedex",5
430,"Henry","Davis","New York","XXXX",8978,"2023-01-16",430,5,"Completed","fedex",5
430,"Henry","Davis","New York","XXXX",7986,"2021-10-16",430,5,"Completed","fedex",4
430,"Henry","Davis","New York","XXXX",785,"2021-07-06",430,5,"Completed","fedex",4
430,"Henry","Davis","New York","XXXX",18733,"2021-06-18",430,23,"Completed","fedex",4
430,"Henry","Davis","New York","XXXX",17408,"2020-04-19",430,23,"Completed","fedex",4
431,"Liam","Davis","New York","XXXX",12648,"2021-03-21",431,17,"Completed","fedex",5
431,"Liam","Davis","New York","XXXX",14291,"2020-03-08",431,2,"Completed","fedex",4
432,"Peter","Turner","New York","XXXX",4093,"2022-05-29",432,1,"Completed","fedex",4
434,"Xavier","Scott","New York","XXXX",16414,"2023-06-04",434,27,"Completed","fedex",4
434,"Xavier","Scott","New York","XXXX",7936,"2023-02-20",434,1,"Completed","fedex",5
434,"Xavier","Scott","New York","XXXX",5969,"2020-01-28",434,1,"Completed","fedex",4
436,"Felix","Harris","New York","XXXX",9344,"2022-01-12",436,4,"Completed","fedex",5
436,"Felix","Harris","New York","XXXX",17901,"2021-05-08",436,30,"Completed","fedex",5
438,"Noah","Turner","New York","XXXX",2439,"2023-09-29",438,3,"Completed","fedex",5
438,"Noah","Turner","New York","XXXX",18917,"2022-06-10",438,21,"Completed","fedex",5
439,"Rachel","Turner","New York","XXXX",3755,"2023-05-18",439,5,"Completed","fedex",4
440,"Victor","Davis","New York","XXXX",16420,"2023-05-01",440,33,"Completed","fedex",5
440,"Victor","Davis","New York","XXXX",14981,"2023-04-28",440,10,"Completed","fedex",4
440,"Victor","Davis","New York","XXXX",5677,"2022-08-12",440,5,"Completed","fedex",4
441,"Zackary","Scott","New York","XXXX",9950,"2020-08-18",441,5,"Completed","fedex",5
443,"Henry","Smith","New York","XXXX",13875,"2020-10-19",443,20,"Completed","fedex",5
443,"Henry","Smith","New York","XXXX",6219,"2020-10-03",443,1,"Completed","fedex",5
444,"Liam","Reed","New York","XXXX",3711,"2020-12-09",444,5,"Completed","fedex",5
445,"Peter","Scott","New York","XXXX",9304,"2023-07-22",445,2,"Completed","fedex",5
445,"Peter","Scott","New York","XXXX",17172,"2021-01-04",445,32,"Completed","fedex",4
446,"Tara","Reed","New York","XXXX",16706,"2021-04-13",446,34,"Completed","fedex",4
447,"Xavier","Davis","New York","XXXX",12922,"2023-08-22",447,12,"Completed","fedex",5
448,"Benjamin","Turner","New York","XXXX",4937,"2022-05-31",448,2,"Completed","fedex",4
449,"Felix","Scott","New York","XXXX",4127,"2022-08-25",449,5,"Completed","fedex",5
449,"Felix","Scott","New York","XXXX",7928,"2022-08-09",449,1,"Completed","fedex",5
450,"Jake","Davis","New York","XXXX",8920,"2021-10-10",450,1,"Completed","fedex",5
450,"Jake","Davis","New York","XXXX",147,"2020-11-18",450,1,"Completed","fedex",5
450,"Jake","Davis","New York","XXXX",6727,"2020-03-08",450,5,"Completed","fedex",5
452,"Rachel","Reed","New York","XXXX",2659,"2020-05-21",452,2,"Completed","fedex",5
453,"Victor","Turner","New York","XXXX",7072,"2021-04-07",453,3,"Completed","fedex",4
453,"Victor","Turner","New York","XXXX",4391,"2021-03-12",453,2,"Completed","fedex",4
454,"Zackary","Turner","New York","XXXX",987,"2022-10-15",454,2,"Completed","fedex",4
454,"Zackary","Turner","New York","XXXX",15505,"2022-06-03",454,25,"Completed","fedex",4
457,"Liam","Davis","New York","XXXX",1715,"2023-07-22",457,3,"Completed","fedex",4
457,"Liam","Davis","New York","XXXX",15780,"2022-10-20",457,24,"Completed","fedex",4
459,"Tara","Green","New York","XXXX",8858,"2023-08-16",459,5,"Completed","fedex",4
459,"Tara","Green","New York","XXXX",7012,"2023-06-06",459,2,"Completed","fedex",4
460,"Xavier","Green","New York","XXXX",6129,"2023-01-01",460,4,"Completed","fedex",4
461,"Benjamin","Reed","New York","XXXX",5635,"2021-02-05",461,3,"Completed","fedex",4
461,"Benjamin","Reed","New York","XXXX",18255,"2020-11-14",461,23,"Completed","fedex",4
462,"Felix","Davis","New York","XXXX",8318,"2024-01-30",462,4,"Completed","fedex",4
462,"Felix","Davis","New York","XXXX",17176,"2023-08-15",462,31,"Completed","fedex",5
463,"Jake","Green","New York","XXXX",4959,"2023-05-03",463,3,"Completed","fedex",5
463,"Jake","Green","New York","XXXX",7652,"2022-07-21",463,2,"Completed","fedex",5
464,"Noah","Reed","New York","XXXX",15305,"2023-03-25",464,15,"Completed","fedex",5
465,"Rachel","Turner","New York","XXXX",1763,"2023-03-12",465,5,"Completed","fedex",5
465,"Rachel","Turner","New York","XXXX",13263,"2021-01-13",465,10,"Completed","fedex",4
465,"Rachel","Turner","New York","XXXX",6925,"2020-04-10",465,1,"Completed","fedex",4
467,"Zackary","Turner","New York","XXXX",5093,"2020-05-12",467,5,"Completed","fedex",4
469,"Henry","Davis","New York","XXXX",12840,"2020-12-04",469,14,"Completed","fedex",4
470,"Liam","Reed","New York","XXXX",1823,"2022-01-30",470,4,"Completed","fedex",5
471,"Peter","Scott","New York","XXXX",13099,"2024-01-25",471,5,"Completed","fedex",4
471,"Peter","Scott","New York","XXXX",19161,"2021-10-06",471,20,"Completed","fedex",4
471,"Peter","Scott","New York","XXXX",15663,"2021-09-16",471,28,"Completed","fedex",4
471,"Peter","Scott","New York","XXXX",3819,"2021-03-21",471,3,"Completed","fedex",5
472,"Tara","Reed","New York","XXXX",12974,"2023-04-07",472,1,"Completed","fedex",4
472,"Tara","Reed","New York","XXXX",7728,"2022-06-14",472,1,"Completed","fedex",4
473,"Xavier","Reed","New York","XXXX",11436,"2023-09-05",473,8,"Completed","fedex",4
473,"Xavier","Reed","New York","XXXX",17084,"2023-05-16",473,23,"Completed","fedex",5
473,"Xavier","Reed","New York","XXXX",7100,"2021-06-12",473,1,"Completed","fedex",4
473,"Xavier","Reed","New York","XXXX",833,"2020-07-07",473,1,"Completed","fedex",5
473,"Xavier","Reed","New York","XXXX",1595,"2020-04-22",473,4,"Completed","fedex",5
475,"Felix","Reed","New York","XXXX",14169,"2024-02-03",475,7,"Completed","fedex",4
476,"Jake","Scott","New York","XXXX",8148,"2023-12-06",476,4,"Completed","fedex",4
476,"Jake","Scott","New York","XXXX",2303,"2022-11-07",476,4,"Completed","fedex",5
476,"Jake","Scott","New York","XXXX",11246,"2022-01-16",476,7,"Completed","fedex",4
476,"Jake","Scott","New York","XXXX",14583,"2020-05-07",476,2,"Completed","fedex",5
477,"Noah","Turner","New York","XXXX",16642,"2022-09-29",477,31,"Completed","fedex",4
477,"Noah","Turner","New York","XXXX",19509,"2021-12-10",477,21,"Completed","fedex",5
479,"Victor","Reed","New York","XXXX",1029,"2022-05-06",479,2,"Completed","fedex",5
479,"Victor","Reed","New York","XXXX",7860,"2020-08-24",479,3,"Completed","fedex",4
479,"Victor","Reed","New York","XXXX",6967,"2020-08-11",479,2,"Completed","fedex",5
480,"Zackary","Green","New York","XXXX",15379,"2022-10-07",480,26,"Completed","fedex",4
481,"Derek","Turner","New York","XXXX",14177,"2023-03-13",481,12,"Completed","fedex",4
482,"Henry","Scott","New York","XXXX",17392,"2021-10-25",482,31,"Completed","fedex",4
483,"Liam","Davis","New York","XXXX",7740,"2022-04-01",483,5,"Completed","fedex",4
483,"Liam","Davis","New York","XXXX",7622,"2021-09-21",483,2,"Completed","fedex",5
483,"Liam","Davis","New York","XXXX",15621,"2021-08-24",483,27,"Completed","fedex",4
483,"Liam","Davis","New York","XXXX",269,"2020-04-16",483,4,"Completed","fedex",4
485,"Tara","Davis","New York","XXXX",9602,"2020-10-17",485,5,"Completed","fedex",5
485,"Tara","Davis","New York","XXXX",10640,"2020-06-06",485,18,"Completed","fedex",4
485,"Tara","Davis","New York","XXXX",10916,"2020-03-31",485,4,"Completed","fedex",4
486,"Xavier","Davis","New York","XXXX",9710,"2022-01-30",486,1,"Completed","fedex",5
487,"Benjamin","Green","New York","XXXX",5569,"2020-08-23",487,2,"Completed","fedex",4
488,"Ella","Sanders","North Carolina","XXXX",16874,"2024-01-21",488,25,"Completed","fedex",4
490,"Zackary","Green","North Carolina","XXXX",17857,"2020-03-06",490,20,"Completed","fedex",4
490,"Zackary","Green","North Carolina","XXXX",14813,"2020-03-04",490,38,"Completed","fedex",5
491,"William","Green","North Carolina","XXXX",7984,"2023-12-25",491,3,"Completed","fedex",5
491,"William","Green","North Carolina","XXXX",13799,"2021-07-12",491,17,"Completed","fedex",5
492,"Tina","Johnson","North Carolina","XXXX",18431,"2022-02-18",492,20,"Completed","fedex",4
492,"Tina","Johnson","North Carolina","XXXX",251,"2020-11-29",492,5,"Completed","fedex",4
493,"Felix","Carter","North Dakota","XXXX",7596,"2021-08-23",493,4,"Completed","fedex",4
494,"Daniel","Young","North Dakota","XXXX",4293,"2022-12-17",494,3,"Completed","fedex",5
494,"Daniel","Young","North Dakota","XXXX",3365,"2022-10-20",494,2,"Completed","fedex",4
494,"Daniel","Young","North Dakota","XXXX",19105,"2022-10-09",494,35,"Completed","fedex",4
494,"Daniel","Young","North Dakota","XXXX",6455,"2022-03-04",494,5,"Completed","fedex",4
495,"Abigail","Wilson","North Dakota","XXXX",4805,"2021-05-17",495,4,"Completed","fedex",5
495,"Abigail","Wilson","North Dakota","XXXX",16618,"2021-03-22",495,23,"Completed","fedex",5
496,"Xena","Smith","North Dakota","XXXX",16898,"2023-10-10",496,26,"Completed","fedex",4
496,"Xena","Smith","North Dakota","XXXX",12726,"2023-08-08",496,4,"Completed","fedex",4
496,"Xena","Smith","North Dakota","XXXX",14999,"2023-05-31",496,31,"Completed","fedex",5
496,"Xena","Smith","North Dakota","XXXX",10152,"2022-09-22",496,2,"Completed","fedex",4
496,"Xena","Smith","North Dakota","XXXX",10966,"2022-06-15",496,14,"Completed","fedex",4
496,"Xena","Smith","North Dakota","XXXX",8284,"2021-07-07",496,1,"Completed","fedex",5
496,"Xena","Smith","North Dakota","XXXX",14179,"2020-08-17",496,6,"Completed","fedex",4
497,"Ulysses","Davis","North Dakota","XXXX",8440,"2023-03-18",497,2,"Completed","fedex",4
500,"Benjamin","Adams","Ohio","XXXX",13727,"2022-12-27",500,4,"Completed","fedex",5
500,"Benjamin","Adams","Ohio","XXXX",7902,"2021-06-18",500,1,"Completed","fedex",4
502,"Victoria","Reed","Ohio","XXXX",15996,"2023-02-09",502,28,"Completed","fedex",4
502,"Victoria","Reed","Ohio","XXXX",15517,"2022-11-04",502,29,"Completed","fedex",4
502,"Victoria","Reed","Ohio","XXXX",13685,"2020-11-27",502,20,"Completed","fedex",4
503,"Mia","Reed","Ohio","XXXX",1315,"2023-10-05",503,3,"Completed","fedex",4
503,"Mia","Reed","Ohio","XXXX",15309,"2023-08-23",503,37,"Completed","fedex",5
503,"Mia","Reed","Ohio","XXXX",11154,"2022-11-22",503,11,"Completed","fedex",5
503,"Mia","Reed","Ohio","XXXX",9772,"2020-04-02",503,6,"Completed","fedex",5
504,"Quinn","Johnson","Ohio","XXXX",16974,"2022-09-04",504,33,"Completed","fedex",5
505,"Ursula","Smith","Ohio","XXXX",9856,"2021-09-17",505,3,"Completed","fedex",4
505,"Ursula","Smith","Ohio","XXXX",19403,"2020-09-29",505,33,"Completed","fedex",5
506,"Yvonne","Davis","Ohio","XXXX",16190,"2024-02-09",506,30,"Completed","fedex",5
506,"Yvonne","Davis","Ohio","XXXX",5737,"2023-11-20",506,2,"Completed","fedex",5
506,"Yvonne","Davis","Ohio","XXXX",17723,"2023-06-23",506,33,"Completed","fedex",4
507,"Cynthia","Reed","Ohio","XXXX",18425,"2021-12-30",507,33,"Completed","fedex",4
508,"Grace","Reed","Ohio","XXXX",261,"2020-03-11",508,5,"Completed","fedex",5
509,"Karen","Davis","Ohio","XXXX",16578,"2021-12-07",509,22,"Completed","fedex",4
510,"Olivia","Reed","Ohio","XXXX",3075,"2023-12-04",510,2,"Completed","fedex",5
510,"Olivia","Reed","Ohio","XXXX",689,"2023-09-26",510,5,"Completed","fedex",5
510,"Olivia","Reed","Ohio","XXXX",13063,"2020-06-08",510,16,"Completed","fedex",5
512,"William","Brown","Ohio","XXXX",17657,"2023-04-10",512,29,"Completed","fedex",5
512,"William","Brown","Ohio","XXXX",18943,"2021-10-02",512,20,"Completed","fedex",4
513,"Abigail","Davis","Ohio","XXXX",1173,"2022-08-27",513,1,"Completed","fedex",4
513,"Abigail","Davis","Ohio","XXXX",5423,"2022-04-21",513,1,"Completed","fedex",4
513,"Abigail","Davis","Ohio","XXXX",2573,"2020-08-18",513,5,"Completed","fedex",5
514,"Ella","Smith","Ohio","XXXX",11124,"2023-06-03",514,13,"Completed","fedex",5
514,"Ella","Smith","Ohio","XXXX",1389,"2021-11-02",514,5,"Completed","fedex",5
516,"Mia","Smith","Ohio","XXXX",17108,"2021-11-14",516,33,"Completed","fedex",5
516,"Mia","Smith","Ohio","XXXX",14597,"2020-08-19",516,13,"Completed","fedex",4
517,"Quinn","Brown","Ohio","XXXX",12678,"2021-05-16",517,11,"Completed","fedex",4
517,"Quinn","Brown","Ohio","XXXX",8514,"2020-01-10",517,5,"Completed","fedex",4
519,"Yvonne","Smith","Ohio","XXXX",5201,"2023-01-12",519,1,"Completed","fedex",4
519,"Yvonne","Smith","Ohio","XXXX",9476,"2021-09-09",519,1,"Completed","fedex",5
520,"Cynthia","Davis","Ohio","XXXX",17338,"2023-12-28",520,35,"Completed","fedex",5
520,"Cynthia","Davis","Ohio","XXXX",7698,"2021-12-30",520,3,"Completed","fedex",4
520,"Cynthia","Davis","Ohio","XXXX",8674,"2021-04-16",520,4,"Completed","fedex",4
521,"Grace","Davis","Ohio","XXXX",19857,"2023-01-28",521,35,"Completed","fedex",5
521,"Grace","Davis","Ohio","XXXX",16492,"2022-04-19",521,27,"Completed","fedex",4
521,"Grace","Davis","Ohio","XXXX",11940,"2021-12-01",521,21,"Completed","fedex",5
521,"Grace","Davis","Ohio","XXXX",10422,"2020-12-27",521,21,"Completed","fedex",4
522,"Karen","Reed","Ohio","XXXX",17989,"2022-11-11",522,23,"Completed","fedex",5
522,"Karen","Reed","Ohio","XXXX",5815,"2021-12-27",522,1,"Completed","fedex",5
522,"Karen","Reed","Ohio","XXXX",3495,"2021-03-18",522,3,"Completed","fedex",5
523,"Olivia","Smith","Ohio","XXXX",2891,"2021-06-06",523,1,"Completed","fedex",4
524,"Steve","Brown","Ohio","XXXX",12977,"2023-08-08",524,15,"Completed","fedex",5
525,"William","Davis","Ohio","XXXX",6687,"2023-07-10",525,3,"Completed","fedex",5
525,"William","Davis","Ohio","XXXX",16548,"2022-11-11",525,23,"Completed","fedex",4
527,"Ella","Davis","Ohio","XXXX",4639,"2023-11-25",527,2,"Completed","fedex",4
527,"Ella","Davis","Ohio","XXXX",8558,"2021-06-08",527,4,"Completed","fedex",4
528,"Isla","Smith","Ohio","XXXX",1491,"2023-06-30",528,5,"Completed","fedex",4
528,"Isla","Smith","Ohio","XXXX",15577,"2021-01-24",528,24,"Completed","fedex",5
528,"Isla","Smith","Ohio","XXXX",16786,"2020-06-23",528,20,"Completed","fedex",4
529,"Carla","Murphy","Ohio","XXXX",393,"2021-10-29",529,1,"Completed","fedex",4
529,"Carla","Murphy","Ohio","XXXX",15567,"2020-09-12",529,30,"Completed","fedex",5
530,"Gina","Coleman","Ohio","XXXX",19379,"2023-07-02",530,34,"Completed","fedex",4
530,"Gina","Coleman","Ohio","XXXX",7840,"2021-09-23",530,5,"Completed","fedex",4
531,"Kelly","Brooks","Ohio","XXXX",2525,"2023-05-13",531,1,"Completed","fedex",4
531,"Kelly","Brooks","Ohio","XXXX",3725,"2021-03-24",531,2,"Completed","fedex",5
532,"Olivia","Bennett","Ohio","XXXX",743,"2022-02-02",532,3,"Completed","fedex",5
532,"Olivia","Bennett","Ohio","XXXX",15740,"2021-10-10",532,27,"Completed","fedex",4
533,"Samuel","Moore","Ohio","XXXX",523,"2021-12-23",533,4,"Completed","fedex",4
533,"Samuel","Moore","Ohio","XXXX",15093,"2020-05-27",533,26,"Completed","fedex",4
534,"Wendy","Davis","Ohio","XXXX",8162,"2021-12-18",534,5,"Completed","fedex",4
535,"Alicia","Green","Ohio","XXXX",13213,"2020-11-29",535,12,"Completed","fedex",5
536,"Ella","Mitchell","Ohio","XXXX",2579,"2021-03-07",536,5,"Completed","fedex",4
537,"Isabella","Foster","Ohio","XXXX",7498,"2022-01-23",537,1,"Completed","fedex",5
538,"Mia","Rivera","Ohio","XXXX",10778,"2023-03-05",538,1,"Completed","fedex",5
539,"Quinn","Scott","Ohio","XXXX",1987,"2021-03-21",539,3,"Completed","fedex",5
539,"Quinn","Scott","Ohio","XXXX",3945,"2020-06-26",539,2,"Completed","fedex",4
540,"Ursula","Green","Ohio","XXXX",21550,"2024-02-28",540,15,"Completed","fedex",4
540,"Ursula","Green","Ohio","XXXX",3165,"2023-08-18",540,2,"Completed","fedex",4
540,"Ursula","Green","Ohio","XXXX",13640,"2023-07-21",540,6,"Completed","fedex",4
540,"Ursula","Green","Ohio","XXXX",10955,"2023-06-19",540,5,"Completed","fedex",5
540,"Ursula","Green","Ohio","XXXX",17535,"2023-06-15",540,32,"Completed","fedex",4
540,"Ursula","Green","Ohio","XXXX",18112,"2023-04-11",540,26,"Completed","fedex",5
540,"Ursula","Green","Ohio","XXXX",6620,"2023-03-29",540,2,"Completed","fedex",4
